RNA41	46	3	1
RNA34_F	78	0	1981
SSUA	108	17	1
RNA34_F	78	1	379
RNA34_F	78	2	177
RNA2	116	0	1
RNA34_F	78	3	193
RNA11_1	46	0	64
RNA2	116	1	1
RNA34_F	78	4	187
RNA11_1	46	1	24
RNA17	92	0	3
RNA34_F	78	5	141
RNA11_1	46	2	24
RNA34_F	78	6	151
RNA11_1	46	3	10
RNA17	92	2	1
RNA6	70	10	7
RNA34_F	78	7	138
RNA11_1	46	4	17
RNA5_F	88	0	691
RNA6	70	11	11
RNA34_F	78	8	170
RNA11_1	46	5	20
SSUA	112	0	162
RNA5_F	88	1	44
RNA6	70	12	7
RNA34_F	78	9	148
RNA11_1	46	6	118
SSUA	112	1	5
RNA5_F	88	2	1
RNA17	92	5	2
RNA6	70	13	5
RNA1	122	10	2
RNA29	49	10	10
RNA11_1	46	7	22
RNA5_F	88	3	17
RNA6	70	14	1628
RNA29	49	11	32
RNA11_1	46	8	16
SSUF_1	89	6	2
SSUA	112	3	3
RNA5_F	88	4	30
RNA6	70	15	61
RNA29	49	12	18
RNA11_1	46	9	52
RNA14	117	12	2
SSUA	112	4	1
RNA5_F	88	5	5900
RNA6	70	16	20
RNA29	49	13	48
RNA5_F	88	6	29
RNA18	58	23	1
RNA6	70	17	6
RNA1	122	14	3
RNA5_1	72	12	1
SSUF_1	89	9	1
RNA5_F	88	7	32
RNA6	70	18	1
RNA1	122	15	1
RNA5_F	88	8	13
RNA6	70	19	1
RNA5_F	88	9	2
RNA1	122	17	2
RNA18	58	27	1
RNA34_F	72	10	106
RNA5_F	108	14	2
RNA34_F	72	11	58
RNA5_1	72	17	4
RNA14	117	19	3
RNA5_F	108	15	3
RNA34_F	72	12	74
RNA34_F	72	13	96
RNA5_F	108	17	2
SSUF_2	81	0	20
RNA34_F	72	14	51
SSUF_2	81	1	6
RNA5_F	108	19	1
SSUF_2	81	2	3
RNA32_F	44	0	1
SSUF_2	81	3	4
SSUF_2	81	4	1
SSUF_2	81	5	5
SSUF_2	81	6	2
RNA32_F	44	4	1
SSUF_2	37	10	9
RNA11_F	125	0	1
SSUD	103	0	138
SSUF_2	81	9	1
RNA14	72	0	63
SSUD	103	1	14
RNA14	72	37	6
RNA14	72	1	11
RNA11_F	82	10	120
SSUD	103	2	35
RNA32_F	44	8	1
RNA16	49	20	1
RNA14	72	2	3
RNA11_F	82	11	84
SSUD	103	3	26
RNA32_F	44	9	1
RNA14	72	3	2
RNA11_F	82	12	64
RNA33_F	120	5	1
SSUD	103	4	50
RNA11_F	82	13	45
SSUD	103	5	89
RNA16	49	23	2
RNA14	72	5	5
RNA11_F	82	14	59
SSUD	103	6	13
RNA16	49	24	32
RNA15_F	39	10	56
RNA14	72	6	4
RNA11_F	82	15	256
SSUD	103	8	5
RNA11_F	125	8	1
RNA16	49	25	1
RNA15_F	39	11	134
RNA15_1	52	25	7
RNA14	72	7	1
RNA11_F	82	16	48
SSUD	103	9	3
RNA11_F	125	9	1
RNA15_F	39	12	52
RNA14	72	8	1
RNA11_F	82	17	25
RNA15_F	39	13	13
RNA11_F	82	18	62
RNA15_F	39	14	9
RNA11_F	82	19	28
RNA13	61	0	1
RNA13	79	17	3
RNA15_F	39	15	8
RNA13	61	1	3
RNA15_1	98	0	1
RNA13	61	2	2
RNA13	61	5	2
RNA13	61	6	3
RNA13	61	7	4
RNA23t_F	137	0	1
RNA9	96	10	1
RNA29	102	0	1
RNA9	96	12	1
RNA11_1	63	10	2
RNA41	49	0	2
RNA11_1	63	11	2
RNA11_1	63	12	1
RNA11_1	63	13	2
RNA23t_2	54	10	283
RNA29	102	6	1
RNA11_1	63	14	2
RNA29	81	36	1
RNA23t_2	54	11	5
RNA9	96	18	1
RNA11_1	63	15	1
RNA23t_2	54	12	12
RNA43	52	0	1
RNA16	105	0	1
RNA11_1	63	16	2
RNA11_1	63	17	10
RNA2	119	0	5
RNA23t_2	54	14	3
RNA11_1	49	0	122
RNA11_1	63	18	17
RNA23t_2	54	15	1
RNA19	50	22	1
RNA11_1	49	1	19
RNA11_1	63	19	33
RNA17	95	0	3
RNA42	67	41	1
RNA11_1	49	2	2
RNA28	88	13	2
RNA11_1	49	3	8
RNA34_F	145	18	2
RNA28	88	14	1
RNA11_1	49	4	15
RNA17	95	3	2
RNA11_1	49	5	24
SSUA	115	0	5
RNA17	95	4	1
RNA11_1	49	6	15
RNA17	95	5	2
RNA11_1	49	7	19
SSUA	115	2	27
RNA42	41	0	22
SSUD	145	73	1
RNA11_1	49	8	126
SSUA	115	3	6
RNA16	80	18	1
RNA42	41	1	3
RNA11_1	49	9	748
RNA42	41	2	2
RNA42	41	3	3
RNA42	41	4	4
RNA42	41	5	3
RNA42	41	6	2
SSUA	115	9	1
RNA42	41	7	1
RNA6	70	20	1
RNA42	41	9	3
SSUF_2	84	0	6
SSUF_2	84	2	2
RNA32_F	47	0	4
SSUF_2	84	3	3
RNA1	122	22	2
RNA41	30	3	1
RNA5_1	72	21	1
RNA34_F	62	0	797
SSUF_2	84	5	2
RNA5_F	108	20	1
RNA34_F	62	1	9
RNA34_F	62	2	1
SSUD	106	0	54
RNA34_F	62	3	14
RNA14	71	14	7
SSUF_2	84	8	3
SSUD	106	1	10
RNA32_F	47	6	1
RNA34_F	62	4	29
RNA14	71	15	1
SSUF_2	84	9	2
RNA14	75	0	20
SSUD	106	2	12
RNA5_F	108	24	1
RNA14	75	1	6
SSUD	106	3	20
RNA5_F	108	25	29
RNA14	75	2	1
SSUD	106	4	13
RNA14	75	3	3
SSUD	106	5	33
RNA11_F	128	5	1
RNA5_F	72	0	77
RNA14	75	4	3
SSUD	106	6	7
SSUF_1	73	3	1
RNA5_F	72	1	1
RNA14	75	5	1
SSUD	106	7	1
SSUF_1	73	4	1
RNA5_F	72	2	1
RNA14	75	6	1
SSUD	106	9	2
RNA14	75	9	1
SSUF_1	73	9	1
RNA13	64	0	7
RNA13	64	1	1
RNA13	64	2	1
RNA1	91	10	2
RNA13	64	3	1
RNA11_F	82	20	104
RNA11_F	82	21	74
RNA11_F	82	22	18
RNA11_F	82	23	34
RNA11_F	82	24	2602
RNA11_F	82	25	50
RNA13	64	9	1
RNA11_F	82	26	5
RNA11_F	82	27	16
RNA11_F	82	28	14
RNA29	80	10	7
RNA29	80	11	1
RNA29	80	13	1
RNA29	80	15	1
SSUB	138	11	1
RNA29	80	16	2
SSUB	138	12	159
SSUB	138	13	1
SSUB	138	14	9
RNA17	98	0	3
RNA9	96	21	16
SSUB	138	17	25
SSUB	138	19	2
RNA11_1	63	20	6
SSUA	118	0	18
RNA43	55	8	1
RNA11_1	63	21	5
SSUA	118	1	3
RNA11_1	63	22	2
RNA42	44	0	7
RNA11_1	63	23	25
RNA11_1	63	24	2
RNA15_1	82	5	1
RNA42	44	2	1
RNA11_1	63	25	1
SSUA	118	5	149
SSUA	118	6	1
RNA42	44	5	1
RNA11_1	63	28	1
RNA42	44	6	2
SSUA	118	9	2
RNA42	44	7	1
RNA23t_F	121	2	1
RNA42	44	8	2
RNA7	86	10	10
RNA7	86	11	16
SSUF_2	87	0	9
RNA7	86	12	11
RNA39	79	16	1
SSUF_2	87	1	3
RNA7	86	13	8
SSUF_2	87	2	2
RNA7	86	14	7
SSUF_2	87	3	2
RNA7	86	15	2
SSUF_2	87	4	1
RNA34_F	65	0	219
RNA33_1	33	10	303
RNA34_F	65	1	944
RNA7	86	17	3
SSUF_2	87	6	1
RNA33_1	33	11	114
RNA34_F	65	2	151
RNA7	86	18	1
SSUF_2	87	7	1
RNA33_1	33	12	67
SSUD	109	0	58
RNA34_F	65	3	12
RNA33_1	33	13	55
RNA14	78	0	8
RNA11_1	33	0	28
SSUD	109	1	6
RNA34_F	65	4	54
SSUF_2	87	9	1
RNA11_1	33	1	12
SSUD	109	2	2
RNA34_F	65	5	5
SSUD	109	3	10
RNA14	78	2	2
RNA11_1	33	2	2
SSUF_1	76	0	1
RNA34_F	65	6	2
SSUD	109	4	4
SSUF_1	76	1	1
RNA34_F	65	7	4
SSUD	109	5	10
RNA5_F	75	0	64
SSUD	109	6	2
RNA5_F	75	1	2
RNA14	78	6	2
RNA14	78	7	2
RNA14	71	21	1
RNA10_1	43	10	917
RNA13	67	0	4
RNA10_1	43	11	2
RNA5_F	75	8	1
RNA10_1	43	13	1
RNA13	67	5	2
SSUF_2	136	18	1
RNA15_1	51	10	3
RNA16	48	11	3
RNA15_1	51	11	1
RNA16	48	12	3
RNA15_1	51	12	1
RNA13	67	8	1
RNA16	48	13	1
RNA15_1	51	13	1
RNA16	48	14	6
RNA16	48	15	9
RNA15_1	51	15	2
RNA16	48	16	7
RNA15_1	51	16	3
RNA16	48	17	4
RNA29	108	0	1
RNA16	48	18	3
RNA15_1	51	18	1
RNA29	108	1	1
RNA16	48	19	1
RNA15_1	51	19	2
RNA11_F	112	0	10
RNA33_F	59	0	5
RNA11_F	112	5	1
RNA11_F	112	6	2
RNA11_F	112	7	1
RNA11_F	112	8	1
RNA14	39	10	29
RNA29	80	20	2
RNA43	58	9	1
RNA42	47	0	1
RNA42	47	4	1
RNA42	47	6	2
LSUB	41	10	29
RNA42	47	7	1
RNA15_1	103	0	1
LSUB	41	11	38
RNA42	47	8	1
LSUB	41	12	74
SSUA	107	10	1
LSUB	41	13	34
LSUB	41	14	23
LSUB	41	15	3324
LSUB	41	16	59
RNA39	117	0	2
LSUB	41	17	11
SSUA	107	15	4
LSUB	41	18	2
LSUB	41	19	2
RNA34_F	68	0	139
RNA34_F	68	1	34
RNA34_F	68	2	3
RNA33_F	129	1	1
RNA34_F	68	3	76
RNA11_1	36	0	38
RNA34_F	68	4	5698
RNA11_1	36	1	7
RNA34_F	68	5	587
SSUE_1	51	5	1
RNA11_1	36	2	15
RNA34_F	68	6	12
RNA11_1	36	3	20
RNA14	150	82	1
RNA34_F	68	7	7
RNA11_1	36	4	2
SSUF_1	79	2	1
RNA5_F	78	0	210
RNA34_F	68	8	8
SSUA	102	0	7
RNA5_F	78	1	4
RNA34_F	68	9	22
RNA1	121	10	1
SSUA	102	1	3
RNA29	48	10	42
RNA5_F	78	3	3
RNA29	48	11	44
RNA1	121	13	2
RNA29	48	12	50
SSUA	102	4	30
RNA5_F	78	5	1
RNA18	57	22	1
RNA5_F	78	6	2
RNA5_F	107	10	1
RNA1	121	16	3
RNA5_F	107	11	2
RNA5_F	107	12	2
RNA5_F	78	9	1
RNA17	98	58	1
SSUF_1	76	13	1
RNA5_F	107	13	1
RNA34_F	71	10	32
RNA14	116	18	5
RNA34_F	71	11	52
RNA5_F	107	15	2
RNA34_F	71	12	84
RNA5_F	107	16	3
RNA34_F	71	13	73
SSUF_2	71	0	400
RNA5_F	107	18	3
SSUF_2	71	1	67
RNA5_F	107	19	2
SSUF_2	71	2	32
RNA32_F	34	0	3
SSUF_2	71	3	35
SSUF_2	71	4	29
SSUF_2	71	5	39
RNA32_F	34	3	3
SSUF_2	71	6	57
RNA32_F	34	4	13
SSUF_2	71	7	38
RNA11_F	115	0	7
RNA32_F	34	5	16
SSUF_2	71	8	45
RNA32_F	34	6	3
RNA14	71	36	3
SSUF_2	71	9	46
RNA14	62	0	125
RNA14	62	1	48
RNA11_F	81	10	106
SSUF_1	60	0	25
RNA15_1	51	20	1
RNA14	62	2	97
RNA11_F	81	11	84
SSUF_1	60	1	5
RNA14	62	3	44
RNA11_F	81	12	75
SSUF_1	60	2	2
RNA16	48	22	3
RNA14	62	4	34
RNA11_F	81	13	89
SSUF_1	60	3	2
RNA16	48	23	54
RNA14	62	5	43
RNA11_F	81	14	396
RNA33_F	110	7	1
SSUF_1	60	4	2
RNA16	48	24	2
RNA15_F	38	10	141
RNA15_1	51	24	17
RNA14	62	6	12
RNA11_F	81	15	106
RNA15_F	38	11	115
RNA14	62	7	4
RNA11_F	81	16	31
SSUF_1	60	6	3
RNA15_F	38	12	17
RNA14	62	8	3
RNA11_F	81	17	72
RNA15_F	38	13	8
RNA14	62	9	4
RNA11_F	81	18	56
RNA15_F	38	14	5
RNA15_1	51	28	4
RNA11_F	81	19	177
SSUF_1	60	9	53
RNA13	51	0	718
RNA15_1	51	29	1
RNA13	51	1	252
RNA13	51	2	116
RNA13	51	3	132
RNA13	51	4	138
RNA13	51	5	197
RNA13	51	6	127
RNA13	51	7	110
RNA40	150	0	16
RNA7	129	15	2
RNA13	51	8	74
RNA8	103	10	7
RNA8	103	11	176
RNA13	51	9	59
RNA8	103	12	8
RNA23t_F	127	0	1
RNA40	150	3	13
RNA8	103	13	1
RNA8	103	15	3
RNA9	95	11	1
RNA9	95	14	1
RNA11_1	62	10	2
RNA42	65	14	1
RNA11_1	62	11	1
RNA9	95	16	2
RNA11_1	62	12	1
RNA9	95	17	3
RNA11_1	62	13	4
RNA23t_2	53	10	6
RNA11_1	62	14	5
RNA23t_2	53	11	3
SSUE_1	54	0	4
RNA11_1	62	15	3
RNA43	42	0	3
RNA11_1	62	16	10
RNA23t_2	53	13	2
RNA43	42	1	1
RNA34_F	144	14	1
RNA11_1	62	17	34
RNA43	42	2	1
RNA11_1	39	0	31
RNA11_1	62	18	35
RNA43	42	3	1
LSUB	41	20	1
RNA11_1	39	1	6
RNA11_1	62	19	15
RNA11_1	39	2	15
RNA34_F	144	17	4
RNA11_1	39	3	3
RNA34_F	144	18	1
RNA11_1	39	4	6
RNA43	141	1	1
RNA11_1	39	5	41
SSUA	105	0	18
RNA11_1	39	6	46
SSUD	144	72	2
RNA11_1	39	7	7
RNA42	31	0	1
RNA28	113	17	1
SSUA	105	5	3
RNA42	31	4	1
RNA42	31	5	3
RNA42	31	6	2
RNA42	31	8	6
RNA42	31	9	5
SSUF_2	74	0	129
SSUF_2	74	1	28
RNA14	150	96	1
SSUF_2	74	2	6
RNA1	121	21	2
RNA32_F	37	0	2
SSUF_2	74	3	15
RNA14	70	10	1
SSUF_2	74	4	8
SSUF_2	74	5	4
RNA5_F	107	20	1
SSUF_2	74	6	21
RNA33_F	113	0	2
RNA32_F	37	4	7
RNA14	70	13	11
SSUF_2	74	7	24
RNA11_F	118	0	4
RNA5_F	107	22	1
RNA32_F	37	5	14
SSUF_2	74	8	21
RNA14	65	0	81
RNA32_F	37	6	5
SSUF_2	74	9	11
RNA14	65	1	18
RNA5_F	107	24	62
RNA32_F	37	7	3
SSUE_1	150	0	2
RNA14	65	2	53
SSUF_1	63	0	6
RNA32_F	37	8	3
SSUE_1	150	1	9
RNA14	65	3	41
SSUF_1	63	1	1
RNA14	65	4	78
SSUF_1	63	2	1
RNA14	70	19	1
RNA14	65	5	39
SSUF_1	63	3	1
RNA14	65	6	12
RNA14	65	7	2
SSUF_1	63	5	2
RNA14	65	8	19
RNA14	65	9	8
SSUF_1	63	7	2
SSUF_1	63	8	2
SSUF_1	63	9	1
RNA13	54	0	157
RNA13	54	1	70
RNA13	54	2	14
RNA1	90	10	1
RNA13	54	3	22
RNA1	90	11	1
RNA11_F	81	20	147
RNA13	54	4	15
RNA11_F	81	21	21
RNA13	54	5	12
RNA11_F	81	22	39
RNA13	54	6	5
RNA11_F	81	23	3894
RNA13	54	7	12
RNA11_F	81	24	58
RNA13	54	8	7
RNA11_F	81	25	16
RNA13	54	9	14
RNA11_F	81	26	38
RNA10_2	25	2	2
RNA11_F	81	27	17
LSUB	97	10	1
RNA11_F	81	28	1
RNA15_1	109	0	1
RNA18	99	0	1
SSUB	137	10	2
SSUB	137	11	293
RNA13	101	0	2
RNA43	45	0	3
SSUB	137	13	17
RNA43	45	3	1
RNA9	95	20	20
SSUB	137	16	52
RNA5_F	90	10	38
SSUB	137	18	3
RNA5_F	90	11	55
RNA11_1	62	20	15
RNA5_F	90	12	20
SSUA	108	0	42
RNA11_1	62	21	3
RNA5_F	90	13	20
RNA11_1	62	22	23
RNA5_F	90	14	10
RNA42	34	0	5
RNA11_1	62	23	3
RNA5_F	90	15	2
RNA42	34	1	6
RNA42	34	2	2
RNA11_1	62	25	1
RNA5_F	90	17	1
RNA11_1	62	26	1
RNA42	34	7	8
RNA23t_F	111	2	21
RNA42	34	8	79
RNA23t_F	111	3	1
RNA42	34	9	9
SSUF_2	77	0	32
SSUF_2	77	1	14
RNA2	106	0	1
SSUF_2	77	2	7
SSUF_2	77	3	5
RNA17	82	0	2
SSUF_2	77	4	2
SSUF_2	77	5	7
SSUF_2	77	6	5
RNA16	120	15	1
SSUF_2	77	7	1
RNA33_F	116	0	1
SSUF_2	77	8	29
SSUF_2	77	9	18
RNA14	68	0	99
RNA14	68	1	33
RNA14	68	2	19
SSUF_1	66	0	1
RNA14	68	3	12
SSUF_1	66	1	1
RNA14	68	4	13
RNA16	71	0	3
RNA14	68	5	23
SSUF_1	66	3	1
RNA14	68	6	3
RNA14	68	7	6
RNA14	68	8	3
RNA5_1	71	16	6
RNA14	70	20	1
RNA14	68	9	1
RNA5_1	71	18	7
RNA10_1	42	10	2
RNA13	57	0	21
RNA16	71	7	1
RNA10_1	42	11	6
RNA13	57	1	10
RNA16	71	8	1
RNA10_1	42	12	3
RNA13	57	2	4
RNA13	57	3	3
RNA13	57	4	3
RNA14	70	27	1
RNA13	57	5	3
RNA16	47	10	1
RNA15_1	50	10	1
RNA13	57	6	6
RNA16	47	11	4
RNA15_1	50	11	1
RNA13	57	7	3
RNA16	47	12	6
RNA15_1	50	12	1
RNA13	57	8	1
RNA16	47	13	3
RNA15_1	50	13	2
RNA13	57	9	1
RNA16	47	14	5
RNA15_1	50	14	2
RNA16	47	15	2
RNA15_1	50	15	1
RNA16	47	16	2
RNA15_1	50	16	1
RNA16	47	17	3
RNA15_1	50	17	1
RNA16	47	18	10
RNA11_F	102	0	198
RNA11_F	102	1	5
RNA11_F	102	2	1
RNA11_F	102	3	2
RNA9	133	14	1
RNA11_F	102	4	6
LSUB	92	8	1
RNA13	78	16	2
RNA11_F	102	5	22
RNA43	48	0	2
RNA11_F	102	6	15
RNA43	48	1	1
RNA11_F	102	7	3
RNA43	48	3	1
RNA23t_F	79	10	7
RNA42	37	0	39
RNA42	37	1	13
RNA42	37	2	3
RNA42	37	3	5
RNA23t_F	79	16	1
RNA42	37	4	1
RNA42	37	6	4
LSUB	40	10	43
RNA23t_F	79	19	5
RNA42	37	7	2
LSUB	40	11	73
LSUB	40	12	43
RNA42	37	9	6
LSUB	40	13	43
LSUB	40	14	5237
LSUB	40	15	84
RNA2	109	0	1
SSUA	106	12	1
RNA5_F	90	23	1
LSUB	40	16	24
RNA2	109	1	1
LSUB	40	17	10
RNA17	85	0	4
SSUE_2	52	9	1
RNA28	87	12	3
LSUB	40	18	2
SSUA	106	15	2
LSUB	40	19	2
RNA34_F	58	0	103
SSUE_1	41	0	26
RNA34_F	58	1	23
SSUE_1	41	1	1
RNA34_F	58	2	1
SSUE_1	41	2	2
SSUE_1	41	3	1
RNA17	85	6	1
SSUE_1	41	4	1
SSUE_1	41	5	1
SSUF_1	69	0	2
SSUE_1	41	7	1
RNA33_2	49	10	2
RNA5_F	68	0	24
SSUE_1	41	8	2
RNA33_2	49	11	1
RNA16	74	0	1
RNA5_F	68	1	217
SSUE_1	41	9	10
RNA29	47	10	26
RNA14	115	10	1
SSUF_1	69	5	1
RNA33_2	49	14	1
RNA29	47	11	59
RNA1	120	13	1
RNA1	120	15	4
RNA5_F	106	10	2
RNA5_F	106	11	5
RNA18	56	25	3
RNA30	131	0	1
RNA5_F	106	12	5
RNA14	115	17	1
RNA5_F	106	13	7
RNA5_F	106	14	1
RNA5_F	106	15	6
RNA5_F	106	16	4
RNA5_F	106	17	1
SSUF_2	61	0	18020
SSUF_2	61	1	1286
RNA5_F	106	19	2
SSUF_2	61	2	1162
SSUF_2	61	3	629
LSUB	95	0	11
SSUF_2	61	4	663
LSUB	95	1	2
SSUF_2	61	5	816
SSUF_2	61	6	238047
SSUF_2	61	7	4871
RNA11_F	105	0	75
RNA14	70	35	6
SSUF_2	61	8	1556
RNA14	52	0	7217
RNA11_F	105	1	1
SSUF_2	61	9	4042
RNA14	52	1	1214
RNA11_F	80	10	109
RNA14	52	2	565
RNA11_F	80	11	94
SSUF_1	50	0	146
RNA11_F	105	3	2
RNA16	47	20	3
RNA14	52	3	628
RNA11_F	80	12	99
SSUF_1	50	1	71
RNA11_F	105	4	3
RNA16	47	21	1
RNA15_1	50	21	1
RNA14	52	4	581
RNA11_F	80	13	525
SSUF_1	50	2	9
RNA11_F	105	5	10
LSUB	95	9	1
RNA16	47	22	132
RNA14	52	5	545
RNA11_F	80	14	145
RNA33_F	100	7	2
SSUF_1	50	3	18
RNA11_F	105	6	3
RNA30	92	0	10
RNA15_1	50	23	39
RNA14	52	6	536
RNA11_F	80	15	56
SSUF_1	50	4	34
RNA11_F	105	7	1
RNA15_F	37	10	422
RNA15_1	50	24	1
RNA14	52	7	412
RNA11_F	80	16	127
SSUF_1	50	5	37
RNA15_F	37	11	17
RNA14	52	8	444
RNA11_F	80	17	72
SSUF_1	50	6	84
RNA11_F	105	9	1
RNA15_F	37	12	9
RNA15_1	50	26	1
RNA14	52	9	500
RNA11_F	80	18	268
SSUF_1	50	7	355
RNA15_F	37	13	15
RNA15_1	50	27	2
RNA11_F	80	19	176
SSUF_1	50	8	216
RNA30	92	5	1
SSUF_1	50	9	37
RNA15_1	50	29	1
RNA8	102	10	221
RNA8	102	11	16
SSUE_2	55	0	1
RNA23t_F	117	0	1
RNA8	102	13	1
RNA8	102	14	21
RNA23t_F	117	2	1
RNA8	102	16	1
RNA9	94	12	2
RNA42	64	13	3
RNA9	94	14	1
RNA11_1	61	10	4
RNA42	64	14	1
RNA11_1	61	11	4
RNA42	64	15	1
RNA17	88	0	3
RNA9	94	16	3
RNA11_1	61	12	7
RNA11_1	61	13	2
RNA23t_2	52	10	7
RNA34_F	143	11	1
RNA11_1	61	14	3
SSUE_1	44	0	28
RNA9	94	19	35
RNA11_1	61	15	8
RNA43	32	0	1
SSUE_1	44	1	6
RNA11_1	61	16	25
RNA23t_2	52	13	2
RNA43	32	1	2
SSUE_1	44	2	2
RNA11_1	61	17	45
SSUE_1	44	3	3
RNA17	88	6	2
RNA11_1	61	18	42
SSUE_1	44	4	3
RNA34_F	143	16	4
RNA11_1	61	19	29
SSUE_1	44	5	1
RNA34_F	143	17	1
SSUE_1	44	7	4
RNA43	131	0	1
SSUE_1	44	8	1
RNA16	77	0	2
SSUE_1	44	9	2
RNA17	96	30	1
RNA43	32	9	11
RNA16	77	4	1
RNA7	85	10	17
RNA7	85	11	12
RNA7	85	12	9
RNA7	85	13	8
RNA7	85	14	4
RNA7	85	16	1
RNA7	85	17	1
RNA33_1	32	10	85
RNA7	85	18	2
SSUF_2	64	0	19180
RNA33_1	32	11	58
SSUF_2	64	1	2917
RNA1	120	20	2
RNA33_1	32	12	40
SSUF_2	64	2	910
SSUF_2	64	3	878
SSUF_2	64	4	865
SSUF_2	64	5	1389
RNA1	120	24	1
SSUF_2	64	6	658
SSUF_2	64	7	710
LSUB	98	3	2
RNA5_F	106	21	2
SSUF_2	64	8	1064
RNA11_F	108	0	38
RNA11_F	108	1	1
SSUF_2	64	9	231618
RNA14	55	0	6866
RNA5_F	106	23	140
RNA14	55	1	980
SSUF_1	75	24	1
RNA11_F	108	2	1
RNA5_F	106	24	1
RNA14	55	2	528
SSUF_1	53	0	92
RNA5_F	106	25	1
RNA14	55	3	684
SSUF_1	53	1	12
RNA14	55	4	858
SSUF_1	53	2	6
RNA11_F	108	5	2
RNA14	55	5	1093
SSUF_1	53	3	5
RNA11_F	108	6	4
RNA30	95	0	2
RNA14	55	6	1459
SSUF_1	53	4	63
RNA14	55	7	687
SSUF_1	53	5	90
RNA11_F	108	8	1
RNA30	95	2	2
RNA14	55	8	595
SSUF_1	53	6	108
RNA14	55	9	525
SSUF_1	53	7	191
SSUF_1	53	8	117
RNA30	95	5	2
SSUF_1	53	9	93
RNA11_F	80	20	41
RNA30	95	9	2
RNA11_F	80	21	81
RNA15_1	50	30	1
RNA11_F	80	22	5954
RNA11_F	80	23	104
RNA11_F	80	24	14
RNA11_F	80	25	71
RNA11_F	80	26	21
RNA31_F	69	10	3
LSUB	96	11	1
RNA31_F	69	11	5
RNA31_F	69	13	4
SSUB	136	10	388
SSUE_1	47	0	14
RNA43	35	0	10
SSUB	136	11	1
SSUE_1	47	1	2
RNA43	35	1	3
SSUB	136	12	29
RNA15_1	75	1	1
SSUE_1	47	2	1
SSUD	142	30	1
SSUE_1	55	16	1
SSUB	136	15	73
RNA15_1	75	4	1
SSUE_1	47	5	1
SSUB	136	16	1
RNA9	94	22	1
SSUB	136	17	2
RNA43	134	0	1
SSUB	136	18	1
RNA11_1	61	20	11
RNA11_1	61	21	50
RNA42	111	10	1
RNA11_1	61	22	3
RNA11_1	61	23	1
RNA11_1	61	24	2
SSUF_2	67	0	4198
SSUF_2	67	1	577
SSUF_2	67	2	244
SSUF_2	67	3	219
RNA17	72	0	1
RNA18	55	11	2
SSUF_2	67	4	197
SSUF_2	67	5	199
SSUD	109	10	1
SSUF_2	67	6	384
RNA17	72	3	1
SSUF_2	67	7	303
RNA33_F	106	0	1
RNA17	72	4	2
RNA18	55	15	1
SSUF_2	67	8	214
SSUD	109	13	1
SSUF_2	67	9	155
RNA14	58	0	1024
RNA17	72	6	1
SSUD	109	14	1
RNA14	58	1	114
SSUD	109	15	1
RNA14	58	2	79
SSUF_1	56	0	387
RNA14	58	3	65
SSUF_1	56	1	26
RNA14	58	4	74
SSUF_1	56	2	13
SSUD	109	18	1
RNA30	98	0	1
RNA16	61	0	1
RNA34_1	100	0	2
RNA14	58	5	81
SSUF_1	56	3	30
SSUD	109	19	1
RNA16	61	1	6
RNA14	58	6	91
SSUF_1	56	4	22
RNA34_F	70	10	22
RNA14	58	7	77
RNA5_1	70	15	3
SSUF_1	56	5	47
RNA34_F	70	11	52
RNA14	58	8	69
SSUF_1	56	6	25
RNA34_F	70	12	72
RNA16	61	4	1
RNA34_1	100	4	1
RNA14	58	9	37
RNA5_1	70	17	8
SSUF_1	56	7	6195
RNA34_1	100	5	1
SSUF_1	56	8	285
RNA30	98	6	1
RNA10_1	41	10	7
SSUF_1	56	9	134
RNA16	61	7	2
RNA10_1	41	11	4
RNA16	61	8	1
RNA16	46	10	8
RNA16	46	11	4
RNA16	46	12	5
RNA16	46	13	9
RNA16	46	14	7
RNA16	46	15	3
LSUB	82	0	2
RNA16	46	16	6
RNA16	46	17	5
RNA16	46	18	1
RNA16	46	19	8
RNA13	77	15	4
RNA13	41	0	98
RNA43	38	0	6
RNA13	41	1	33
RNA43	38	1	2
RNA13	41	2	15
RNA43	38	2	2
RNA13	41	3	9
RNA35	59	14	1
RNA13	41	4	1
RNA13	41	5	6
RNA13	41	6	11
SSUF_2	136	75	1
RNA13	41	7	961
RNA13	41	8	39
RNA13	41	9	16
RNA19	84	0	1
SSUE_2	42	0	14
SSUE_2	42	2	2
SSUE_2	42	3	4
RNA10_F	108	11	1
SSUE_2	42	4	8
SSUE_2	42	5	3
SSUE_2	42	6	1
SSUE_2	42	7	4
SSUE_2	42	8	11
RNA17	75	0	2
SSUA	105	14	4
SSUE_2	42	9	7
RNA28	86	13	1
SSUE_1	31	0	8
RNA17	75	3	1
SSUE_1	31	1	6
RNA17	150	17	1
SSUE_1	31	2	1
SSUE_1	31	3	1
SSUF_1	59	0	70
SSUF_1	59	1	1
RNA23t_1	59	10	1
SSUF_1	59	2	2
RNA33_2	48	11	2
RNA16	64	0	1
RNA34_1	103	0	1
RNA23t_1	59	11	1
SSUF_1	59	3	1
RNA23t_1	59	12	1
RNA33_2	48	13	3
RNA29	46	10	67
SSUF_1	59	5	4
RNA18	55	21	2
RNA7	142	0	2
RNA23t_1	59	14	2
SSUF_1	59	6	6
SSUF_1	59	7	1
SSUD	109	20	1
